"41.6980072","-86.2360352","27.77","10:55:34 AM
"
"41.6979454","-86.236014","46.124","10:55:44 AM
"
"41.6978709","-86.2355732","58.822","10:55:58 AM
"
"41.6979511","-86.2358242","15.48","10:56:04 AM
"
"41.6979319","-86.2356266","20.397","10:56:09 AM
"
"41.6979211","-86.2355186","23.902","10:56:14 AM
"
"41.6979506","-86.2358608","12.87","10:56:19 AM
"
"41.6979151","-86.2356077","12.463","10:56:24 AM
"
"41.6979163","-86.2356108","220.91","10:56:29 AM
"
"41.6979171","-86.2357076","15.033","10:56:34 AM
"
"41.6979153","-86.2356868","13.383","10:56:39 AM
"
"41.6979202","-86.2357242","224.05","10:56:44 AM
"
"41.6979353","-86.2358024","15.524","10:56:49 AM
"
"41.6979272","-86.2357599","22.44","10:56:54 AM
"
"41.6979191","-86.2357167","26.013","10:56:59 AM
"
"41.6979546","-86.235917","42.45","10:57:14 AM
"
"41.6978941","-86.2356342","74.718","10:57:29 AM
"
"41.6979589","-86.2359416","41.021","10:57:44 AM
"
"41.6979649","-86.235944","42.988","10:57:59 AM
"
"41.6979583","-86.2359374","41.576","10:58:14 AM
"
"41.6979705","-86.2354516","24.877","10:58:29 AM
"
"41.6979671","-86.235771","19.842","10:58:34 AM
"
"41.6979799","-86.2356337","19.671","10:58:39 AM
"
"41.6979933","-86.2355368","20.79","10:58:44 AM
"
"41.6979892","-86.2355083","22.124","10:58:49 AM
"
"41.697973","-86.2354646","96.0","10:58:54 AM
"
"41.697972","-86.2354642","96.0","10:58:59 AM
"
"41.6979642","-86.2354572","96.104","10:59:04 AM
"
"41.6979498","-86.2354382","96.0","10:59:09 AM
"
"41.6979548","-86.2354651","96.0","10:59:14 AM
"
"41.6979622","-86.2355118","96.128","10:59:19 AM
"
"41.6979526","-86.2355151","96.0","10:59:24 AM
"
"41.6979821","-86.235439","28.203","10:59:29 AM
"
"41.6979785","-86.2353867","96.0","10:59:34 AM
"
"41.6979749","-86.2353656","96.0","10:59:39 AM
"
"41.697977","-86.235354","96.0","10:59:44 AM
"
"41.6978707","-86.2353013","24.191","10:59:49 AM
"
"41.697858","-86.2352786","96.0","10:59:54 AM
"
"41.6978218","-86.2352625","29.081","10:59:59 AM
"
"41.6978096","-86.235266","33.931","11:00:04 AM
"
"41.6978814","-86.235664","31.84","11:00:15 AM
"
"41.6979395","-86.2359183","44.359","11:00:30 AM
"
"41.6978039","-86.2352741","98.97","11:00:45 AM
"
