"41.6978236","-86.2429091","16.841","10:40:27 AM
"
"41.6978257","-86.2429442","96.0","10:40:32 AM
"
"41.6978328","-86.2429787","67.03","10:40:37 AM
"
"41.6978326","-86.2430009","96.0","10:40:42 AM
"
"41.6978275","-86.2429871","80.727","10:40:47 AM
"
"41.6978348","-86.2431173","33.751","10:40:52 AM
"
"41.6978603","-86.2431535","32.009","10:40:57 AM
"
"41.6978673","-86.2431802","50.617","10:41:02 AM
"
"41.6978787","-86.2432397","30.702","10:41:07 AM
"
"41.6978954","-86.2432774","31.824","10:41:12 AM
"
"41.6979083","-86.2433599","96.0","10:41:17 AM
"
"41.6979119","-86.2433645","32.577","10:41:22 AM
"
"41.6978948","-86.2432847","29.55","10:41:27 AM
"
"41.6978318","-86.2432128","51.564","10:41:32 AM
"
"41.6978826","-86.2431357","19.946","10:41:37 AM
"
"41.697889","-86.2431324","31.481","10:41:42 AM
"
"41.6979296","-86.243125","29.674","10:41:47 AM
"
"41.6979294","-86.2431431","23.326","10:41:52 AM
"
"41.6979215","-86.2430783","17.18","10:41:57 AM
"
"41.6978987","-86.2430265","19.164","10:42:02 AM
"
"41.69786","-86.2429677","34.598","10:42:07 AM
"
"41.6979063","-86.242999","13.006","10:42:12 AM
"
"41.6978712","-86.2429661","17.597","10:42:17 AM
"
"41.6978631","-86.2429273","28.201","10:42:22 AM
"
"41.697902","-86.243023","14.965","10:42:27 AM
"
"41.6978883","-86.2430282","17.528","10:42:32 AM
"
"41.6978858","-86.2430567","30.41","10:42:37 AM
"
"41.6978893","-86.2430843","96.0","10:42:42 AM
"
"41.6978521","-86.2430732","71.243","10:42:48 AM
"
"41.6978553","-86.2430443","223.364","10:43:03 AM
"
"41.6979607","-86.2430502","44.026","10:43:18 AM
"
"41.6979928","-86.2430426","25.497","10:43:24 AM
"
"41.6981267","-86.2429976","26.283","10:43:37 AM
"
"41.6981927","-86.2430188","43.345","10:43:42 AM
"
"41.6982325","-86.2430138","13.803","10:43:47 AM
"
"41.6982735","-86.2429903","17.209","10:43:52 AM
"
"41.6983235","-86.2430058","27.041","10:43:57 AM
"
"41.6982784","-86.2430146","16.05","10:44:02 AM
"
"41.6982791","-86.2430256","15.678","10:44:07 AM
"
"41.6982805","-86.242992","26.909","10:44:12 AM
"
"41.6982628","-86.2429633","15.097","10:44:17 AM
"
"41.698325","-86.2429666","6.541","10:44:22 AM
"
"41.6983606","-86.2429667","12.313","10:44:27 AM
"
"41.6984043","-86.2429637","14.354","10:44:32 AM
"
"41.6984639","-86.2429197","13.095","10:44:36 AM
"
"41.6985125","-86.2428385","10.908","10:44:41 AM
"
"41.6985436","-86.2427677","10.319","10:44:46 AM
"
"41.6985618","-86.2427014","10.553","10:44:50 AM
"
"41.6985856","-86.2426251","10.336","10:44:55 AM
"
"41.6985932","-86.2425321","10.085","10:45:00 AM
"
"41.6986015","-86.2424373","10.689","10:45:05 AM
"
"41.6986164","-86.2423472","5.609","10:45:12 AM
"
"41.6986435","-86.2422786","5.166","10:45:17 AM
"
"41.6986477","-86.2422618","10.869","10:45:22 AM
"
"41.6987725","-86.2421544","11.146","10:45:27 AM
"
"41.6988528","-86.2421327","4.999","10:45:32 AM
"
"41.6988873","-86.2421146","9.721","10:45:37 AM
"
"41.6989361","-86.2421256","12.863","10:45:41 AM
"
"41.6990737","-86.242147","4.912","10:45:47 AM
"
"41.6991143","-86.2421465","10.123","10:45:52 AM
"
"41.6991834","-86.2421069","12.489","10:45:57 AM
"
"41.6992442","-86.2420579","11.901","10:46:01 AM
"
